是否恋爱,年级,性别,是否追求过别人,是否被别人追求过,每周自习时间,每周娱乐时间,每周睡觉时间,每周运动时间,每月话费,学生组织个数,班干部,党员,足球,篮球,乒乓球,羽毛球,跑步,台球,唱歌,主持,舞蹈,乐器,其他才艺,家乡,成绩水平,生活费_百元,寝室同学是否谈过恋爱,身高,体重,是否戴眼镜,颜值
是,大三,男,是,是,30,19,50,4,100,2,是,否,否,是,否,否,否,是,否,否,否,是,否,2二线城市,60,16,是,180,75,是,5
是,大三,男,是,是,21,2,21,8,41,2,否,否,否,否,否,否,是,否,否,否,否,否,是,2二线城市,39,14,是,170,66,是,7
是,大一,女,是,是,20,4,42,7,44,1,是,否,否,是,否,是,否,否,是,否,否,是,否,2二线城市,80,10,是,156,50,是,7
是,大二,男,是,否,35,2,55,12,40,1,是,否,否,是,否,是,是,否,否,否,否,否,是,3三线城市,20,7,是,174,62,否,4
是,大二,女,否,是,6,6,0,0,100,3,是,否,否,否,否,否,否,否,否,是,否,否,否,4县级市,70,34,是,156,51,是,5
是,大三,男,是,是,18,18,56,12,100,3,是,否,否,是,否,否,否,否,否,否,否,否,是,4县级市,52,20,是,175,66,是,9
是,大四,男,是,是,7,24,51,6,100,5,是,否,否,否,否,是,否,否,否,否,否,是,否,1一线城市,51,27,是,169,62,是,4
是,大四,男,是,是,0,3,56,5,60,2,是,否,否,是,否,否,否,否,否,否,否,否,是,2二线城市,40,100,是,180,73,是,10
是,大四,男,是,是,20,2,49,1,41,3,是,是,是,否,是,是,否,否,否,否,否,否,是,5农村,51,9,是,172,58,是,7
是,大四,女,是,是,15,40,80,12,50,6,是,否,否,是,否,否,是,是,否,否,否,是,是,2二线城市,50,20,是,165,50,否,5
是,大四,男,是,否,8,30,50,1,100,3,否,否,是,是,否,是,否,否,是,否,否,否,否,3三线城市,18,22,是,183,68,是,9
是,大三,女,否,是,20,4,50,4,35,2,否,否,否,否,否,否,是,否,否,否,否,是,是,1一线城市,20,15,是,161,45,是,9
是,大三,女,是,是,28,9,61,4,100,5,否,否,否,否,是,否,否,否,否,是,否,是,否,3三线城市,50,15,是,158,40,是,8
是,大四,女,是,是,30,33,50,10,24,2,是,否,否,否,是,是,是,否,否,否,否,否,是,2二线城市,20,15,是,160,50,是,9
是,大四,女,是,是,2,35,70,5,89,3,是,是,否,否,否,是,是,否,否,否,否,否,是,2二线城市,13,20,是,168,55,是,7
是,大三,女,否,是,2,12,45,7,50,4,是,否,否,否,否,否,否,否,否,否,否,否,是,1一线城市,25,10,是,158,43,是,6
是,大四,男,是,是,23,11,65,6,45,4,是,否,否,否,否,否,是,否,是,否,否,是,否,3三线城市,7,20,否,172,61,是,9
是,大四,男,是,否,21,15,57,6,68,2,是,否,否,是,否,否,否,否,否,否,否,否,是,2二线城市,10,22,否,180,65,是,3
是,大四,女,是,是,36,21,53,10,41,1,是,否,否,否,否,否,是,否,否,否,否,否,是,4县级市,29,20,否,180,60,是,8
是,大四,男,是,是,0,35,60,10,100,0,是,否,否,是,否,是,否,否,是,否,否,否,否,2二线城市,40,100,否,183,100,是,5
是,大四,男,是,是,30,15,56,6,72,1,否,否,是,否,否,否,否,否,是,否,否,是,是,2二线城市,7,20,否,175,66,是,9
是,大三,男,是,是,15,14,79,14,55,3,是,否,否,是,否,是,是,是,否,否,否,否,是,3三线城市,80,17,否,182,63,是,6
是,大一,女,否,是,20,16,54,8,28,6,是,否,否,否,是,是,是,否,否,否,否,否,是,5农村,0,15,否,154,46,是,5
是,大四,男,是,是,35,25,56,4,64,2,否,否,否,否,是,否,否,否,否,否,否,否,是,2二线城市,25,22,否,183,84,是,5
是,大四,女,否,是,25,5,60,15,50,4,是,否,否,是,否,否,是,否,否,否,否,否,是,5农村,17,12,否,156,45,否,6
是,大一,女,是,否,32,3,64,10,20,5,是,否,否,否,否,否,是,否,否,否,否,否,是,2二线城市,50,15,否,173,60,是,5
是,大四,女,否,是,0,4,50,6,79,2,否,否,否,否,否,否,否,否,否,否,否,是,否,2二线城市,50,13,否,168,54,是,5
是,大三,女,是,是,30,30,60,8,50,3,是,否,否,否,否,是,是,否,是,否,否,否,否,2二线城市,40,100,否,168,55,否,5
是,大三,男,否,是,0,4,50,5,100,1,是,否,否,否,否,否,否,否,是,是,否,是,否,2二线城市,20,100,否,130,30,否,10
是,大一,男,是,否,14,5,45,5,40,3,是,否,是,否,否,否,是,否,否,否,否,否,是,4县级市,100,9,否,168,64,否,10
是,大四,男,是,是,6,64,97,1,100,6,是,是,是,否,否,是,是,是,是,是,是,是,否,2二线城市,1,60,否,183,78,是,1
是,大四,男,是,是,14,43,62,5,50,1,否,否,否,是,否,否,否,否,否,否,否,否,是,1一线城市,80,20,否,174,66,是,5
是,大四,男,是,是,0,21,58,4,51,4,是,否,否,是,否,否,否,否,否,否,否,否,是,1一线城市,61,15,否,173,70,否,9
是,大四,女,否,是,10,5,56,3,88,4,是,否,否,否,否,否,否,是,是,否,否,否,是,1一线城市,50,100,否,164,50,否,7
是,大二,女,是,是,20,4,45,10,50,6,是,否,否,否,否,是,否,否,否,否,否,否,是,4县级市,90,20,否,155,46,是,7
是,大三,女,否,是,25,9,47,5,100,3,是,否,否,否,否,是,否,否,否,是,否,否,是,3三线城市,50,20,否,163,50,否,8
是,大四,女,否,是,40,14,49,10,61,0,是,否,否,否,否,否,是,否,否,否,否,否,是,2二线城市,29,100,否,159,50,是,9
是,大二,女,否,是,18,2,56,0,30,6,是,是,否,否,否,否,是,否,否,否,否,否,是,3三线城市,20,10,否,165,55,是,10
是,大四,女,是,是,20,8,60,5,100,3,是,否,否,是,否,是,否,否,是,否,否,是,否,1一线城市,80,20,否,160,60,是,6
是,大四,男,是,否,5,55,60,10,100,1,是,是,否,是,否,是,否,是,是,否,否,是,是,2二线城市,20,31,否,175,63,是,6
是,大三,男,是,是,15,24,44,8,88,2,是,否,否,是,否,否,是,是,否,否,否,否,是,4县级市,66,58,否,175,58,否,5
是,大四,女,否,是,4,52,50,5,100,6,否,否,否,否,否,是,否,否,否,否,是,否,否,2二线城市,60,100,否,163,47,是,8
是,大四,女,否,是,50,15,49,2,100,3,是,否,否,否,否,是,否,否,否,是,是,是,是,2二线城市,30,15,否,168,52,是,9
是,大一,女,否,是,11,15,42,4,17,1,是,否,否,否,否,否,是,否,否,否,否,否,是,3三线城市,81,21,否,161,50,否,5
是,大四,男,是,否,30,10,49,7,100,3,是,否,否,否,否,是,是,否,否,否,否,否,是,2二线城市,28,14,否,177,69,是,5
是,大三,男,是,否,24,36,64,14,40,2,否,否,否,是,否,否,否,是,否,否,否,是,否,3三线城市,50,12,否,184,62,是,6
是,大四,女,是,是,15,15,50,7,100,3,是,否,否,否,否,否,否,否,否,否,否,是,否,1一线城市,50,30,否,161,49,否,6
是,大一,男,是,是,33,10,54,11,40,4,是,否,否,否,否,是,否,否,是,否,否,是,否,3三线城市,34,15,否,174,88,是,4
是,大四,男,是,是,14,16,50,20,100,2,否,否,否,是,否,否,是,否,否,否,否,否,是,3三线城市,85,20,是,180,78,否,8
是,大四,男,是,是,3,6,57,2,50,4,是,是,否,否,否,是,否,否,否,否,否,是,否,3三线城市,25,21,是,178,88,是,10
是,大四,男,是,是,20,19,44,4,79,3,否,是,是,否,否,否,否,是,是,否,否,是,否,2二线城市,36,25,是,172,90,是,5
是,大四,女,是,是,36,20,60,14,100,4,否,是,否,否,否,否,是,否,否,否,是,是,否,3三线城市,42,32,是,160,48,否,5
是,大四,男,是,是,10,20,56,7,50,6,是,否,是,是,否,否,是,是,否,否,否,否,是,2二线城市,75,20,是,170,57,否,5
是,大四,女,是,是,0,27,60,0,50,1,否,否,否,否,否,否,否,否,否,否,否,否,是,4县级市,13,20,是,158,53,否,8
是,大四,女,否,是,2,4,80,5,60,5,是,是,否,否,否,否,否,否,否,否,否,否,是,2二线城市,30,100,是,160,50,否,5
是,大四,女,是,是,13,50,60,4,67,3,是,否,否,否,否,否,否,否,否,否,否,是,否,3三线城市,40,20,是,157,50,是,6
是,大四,男,是,是,15,32,63,4,71,3,否,是,否,否,是,是,否,是,否,否,否,否,是,2二线城市,21,14,是,179,68,否,8
是,大二,男,是,是,20,20,60,10,100,2,是,否,否,否,否,是,否,否,是,否,否,否,否,2二线城市,91,25,是,183,93,是,6
是,大四,男,是,是,20,39,66,6,66,5,否,是,否,是,否,否,是,否,否,否,否,是,否,3三线城市,31,23,否,172,65,是,5
是,大四,女,否,是,10,20,42,7,100,3,否,否,否,是,否,否,否,是,否,否,否,否,是,2二线城市,100,100,否,181,63,是,7
是,大四,男,是,是,14,28,51,7,49,3,否,否,是,否,否,否,是,否,否,否,否,否,是,2二线城市,20,15,否,181,71,否,9
是,大四,男,是,是,9,14,70,8,63,3,否,否,是,否,是,否,否,否,否,否,否,否,是,4县级市,79,15,否,169,64,是,5
是,大四,女,是,是,30,17,56,4,100,3,是,否,否,否,否,否,是,否,否,否,否,否,是,3三线城市,10,20,否,157,46,是,8
是,大三,男,是,是,6,22,53,8,80,4,是,否,是,是,否,是,是,是,是,否,否,否,否,3三线城市,82,12,否,181,83,是,6
是,大一,女,是,是,10,36,60,3,100,1,是,是,否,否,否,否,否,否,否,是,否,否,否,5农村,50,18,否,154,38,是,3
是,大四,女,否,是,14,3,54,4,100,6,是,是,否,否,否,是,否,是,否,否,否,否,是,2二线城市,30,20,否,165,53,是,6
是,大三,女,是,是,26,2,51,7,53,2,是,否,否,是,否,是,是,是,是,是,是,否,否,4县级市,9,15,否,156,50,是,5
是,大二,男,是,是,15,10,60,8,60,5,否,否,否,否,否,是,是,否,否,否,否,否,是,2二线城市,50,20,否,183,64,否,8
是,大二,男,是,是,14,10,50,6,40,4,是,是,否,是,是,否,是,是,是,否,否,否,是,2二线城市,15,20,否,170,67,否,5
是,大四,女,是,是,10,4,50,14,100,3,是,是,否,否,否,否,是,否,否,否,是,否,是,2二线城市,10,22,否,160,53,是,6
是,大三,男,是,是,12,31,65,6,51,3,是,是,否,是,否,否,否,是,否,否,否,否,是,4县级市,50,28,否,178,60,是,9
是,大三,男,是,是,10,8,63,6,30,6,否,否,否,否,否,是,是,是,否,否,否,否,是,1一线城市,100,20,否,175,55,是,5
是,大四,女,是,是,35,13,50,8,35,4,是,否,否,否,否,是,是,否,是,否,否,否,否,3三线城市,60,16,否,164,52,是,7
是,大四,男,是,是,1,40,50,10,100,6,否,否,是,是,否,是,是,是,是,是,否,否,否,2二线城市,50,60,否,173,64,是,5
是,大四,男,是,是,50,40,54,0,62,0,否,是,否,是,否,否,是,否,是,否,否,否,是,2二线城市,1,11,否,185,72,是,10
是,大一,女,是,是,6,10,40,9,100,2,否,否,否,否,否,否,是,否,是,否,否,否,是,1一线城市,39,20,是,158,47,是,9
是,大二,男,是,是,27,25,76,11,45,2,是,是,是,是,否,否,否,否,否,否,否,否,是,4县级市,26,21,是,175,77,是,8
是,大四,女,是,是,35,22,57,10,36,3,是,是,否,否,是,是,否,否,否,否,否,是,否,5农村,35,15,是,165,53,是,5
是,大四,女,是,是,50,7,44,9,40,6,是,否,否,否,否,否,是,否,否,否,否,否,是,2二线城市,50,20,是,168,54,是,6
是,大四,女,是,是,20,4,60,3,49,3,否,否,否,是,是,否,否,是,否,否,否,是,否,4县级市,60,20,是,163,50,否,6
是,大二,女,否,是,30,30,49,0,60,6,是,否,是,是,是,是,否,是,是,否,是,是,否,1一线城市,30,30,是,166,45,是,10
是,大四,女,否,是,29,19,55,6,40,2,是,否,否,否,否,是,是,否,否,否,否,是,是,1一线城市,43,14,是,159,46,否,8
是,大四,女,是,是,21,19,56,4,21,2,否,否,否,否,否,否,是,否,否,否,是,是,否,2二线城市,3,20,否,162,50,是,8
是,大四,男,否,是,0,18,72,9,83,1,是,否,否,否,是,是,是,是,否,否,否,否,是,3三线城市,39,16,否,183,69,否,10
是,大二,女,是,是,21,10,42,0,50,4,是,否,否,否,否,否,是,否,是,否,否,否,否,3三线城市,40,30,否,165,56,否,5
是,大四,女,是,是,3,100,45,18,100,6,否,否,否,否,否,否,否,是,是,是,是,是,否,2二线城市,61,35,否,168,53,否,9
是,大四,女,否,否,6,8,56,4,100,2,否,否,否,否,否,否,否,否,否,否,否,是,否,1一线城市,80,30,否,171,62,否,10
是,大一,女,是,是,16,0,51,11,100,1,否,是,否,否,否,是,否,否,否,否,否,否,是,3三线城市,8,29,否,168,48,是,10
是,大一,女,否,是,20,10,56,7,40,4,是,否,否,否,否,否,是,否,否,是,否,是,否,2二线城市,16,26,否,168,51,否,9
是,大二,女,否,是,25,20,50,6,60,1,否,否,否,否,否,是,否,是,是,否,是,是,否,2二线城市,30,50,否,172,54,否,9
是,大四,女,是,是,10,27,45,11,47,2,是,是,否,否,是,否,是,是,否,否,否,是,否,2二线城市,40,31,否,168,58,否,5
是,大四,女,是,是,28,21,51,2,50,3,否,否,否,是,是,否,否,否,是,否,否,是,否,1一线城市,48,17,否,175,56,是,9
是,大四,男,是,是,2,25,70,10,100,6,否,否,否,是,是,是,否,是,是,是,否,是,是,1一线城市,1,60,否,181,73,是,7
是,大三,女,是,是,37,24,55,10,45,6,否,否,否,是,否,否,否,否,是,否,否,否,是,1一线城市,1,25,是,168,56,否,4
是,大四,女,否,是,8,41,63,6,30,1,是,否,否,否,否,否,是,否,否,否,否,是,否,2二线城市,45,40,是,176,65,是,5
